user_id,segment,registration_date,user_channel,bet_id,vertical,stake_value,result,bet_date,payout,category
197,C,2024-08-17,orgânico,9083,esportes_tradicionais,77.70,LOSS,2025-04-11,0.00,esportes
416,B,2024-02-09,pago,9085,esportes_tradicionais,60.03,LOSS,2025-04-14,0.00,esportes
228,A,2024-08-13,orgânico,9088,esportes_tradicionais,54.96,LOSS,2025-04-25,0.00,esportes
437,C,2024-09-26,parceiro,9090,esportes_tradicionais,3.58,LOSS,2025-06-06,0.00,esportes
199,B,2024-02-22,orgânico,9091,esportes_tradicionais,29.27,LOSS,2025-04-13,0.00,esportes
325,A,2024-03-22,orgânico,9092,esportes_tradicionais,8.09,LOSS,2025-05-04,0.00,esportes
286,B,2024-07-25,parceiro,9095,esportes_tradicionais,105.87,WIN,2025-06-18,284.62,esportes
216,B,2024-11-18,parceiro,9098,esportes_tradicionais,3.48,WIN,2025-06-26,6.91,esportes
212,B,2024-07-04,parceiro,9102,esportes_tradicionais,9.42,WIN,2025-05-14,21.57,esportes
85,C,2024-02-12,pago,9108,esportes_tradicionais,4.13,LOSS,2025-04-23,0.00,esportes
67,C,2024-10-10,orgânico,9111,esportes_tradicionais,48.40,WIN,2025-06-11,109.38,esportes
219,A,2024-03-12,pago,9115,esportes_tradicionais,39.97,LOSS,2025-04-09,0.00,esportes
420,A,2024-05-22,pago,9116,esportes_tradicionais,45.60,WIN,2025-04-23,88.16,esportes
446,B,2024-10-18,pago,9121,esportes_tradicionais,60.81,LOSS,2025-04-22,0.00,esportes
131,C,2024-11-02,parceiro,9123,esportes_tradicionais,44.02,LOSS,2025-04-29,0.00,esportes
136,C,2024-10-20,pago,9125,esportes_tradicionais,17.62,WIN,2025-10-05,36.84,esportes
496,C,2024-04-24,parceiro,9126,esportes_tradicionais,26.50,LOSS,2025-04-29,0.00,esportes
387,B,2024-09-10,pago,9131,esportes_tradicionais,23.96,WIN,2025-05-25,69.32,esportes
248,C,2024-12-15,orgânico,9148,esportes_tradicionais,20.15,LOSS,2025-05-10,0.00,esportes
403,C,2024-09-23,parceiro,9153,esportes_tradicionais,19.43,WIN,2025-04-14,47.43,esportes
403,C,2024-09-23,parceiro,9154,esportes_tradicionais,3.69,LOSS,2025-04-15,0.00,esportes
199,B,2024-02-22,orgânico,9158,esportes_tradicionais,25.04,LOSS,2025-05-05,0.00,esportes
412,B,2024-10-09,parceiro,9160,esportes_tradicionais,10.91,WIN,2025-04-14,17.02,esportes
92,C,2024-02-29,orgânico,9161,esportes_tradicionais,10.17,LOSS,2025-05-26,0.00,esportes
48,A,2024-10-02,pago,9167,esportes_tradicionais,9.75,LOSS,2025-05-14,0.00,esportes
29,B,2024-05-21,orgânico,9168,esportes_tradicionais,99.33,WIN,2025-04-11,256.99,esportes
176,C,2024-06-11,pago,9176,esportes_tradicionais,61.82,LOSS,2025-06-03,0.00,esportes
404,A,2024-04-25,parceiro,9178,esportes_tradicionais,0.15,LOSS,2025-06-02,0.00,esportes
147,C,2024-09-20,pago,9180,esportes_tradicionais,10.45,WIN,2025-06-02,16.64,esportes
239,B,2024-07-31,pago,9183,esportes_tradicionais,36.71,LOSS,2025-05-09,0.00,esportes
433,A,2024-09-15,pago,9185,esportes_tradicionais,11.25,LOSS,2025-06-19,0.00,esportes
188,B,2024-09-17,pago,9187,esportes_tradicionais,54.84,WIN,2025-04-19,158.84,esportes
271,C,2024-05-21,parceiro,9195,esportes_tradicionais,97.64,LOSS,2025-04-18,0.00,esportes
269,B,2024-10-18,parceiro,9201,esportes_tradicionais,76.13,LOSS,2025-05-18,0.00,esportes
242,B,2024-12-27,parceiro,9208,esportes_tradicionais,39.53,LOSS,2025-04-22,0.00,esportes
180,A,2024-06-24,parceiro,9210,esportes_tradicionais,44.36,WIN,2025-05-01,103.11,esportes
126,B,2024-10-04,pago,9213,esportes_tradicionais,19.30,LOSS,2025-07-27,0.00,esportes
499,A,2024-07-22,orgânico,9214,esportes_tradicionais,8.43,LOSS,2025-06-20,0.00,esportes
190,C,2024-11-01,pago,9218,esportes_tradicionais,123.01,WIN,2025-04-22,194.90,esportes
16,A,2024-02-27,pago,9222,esportes_tradicionais,9.92,WIN,2025-06-05,29.62,esportes
182,B,2024-12-07,parceiro,9227,esportes_tradicionais,7.36,LOSS,2025-04-19,0.00,esportes
52,C,2024-05-04,parceiro,9230,esportes_tradicionais,13.15,WIN,2025-04-22,22.93,esportes
65,A,2024-10-09,orgânico,9231,esportes_tradicionais,6.63,WIN,2025-04-17,19.40,esportes
300,A,2024-07-10,parceiro,9232,esportes_tradicionais,2.40,WIN,2025-05-14,4.44,esportes
228,A,2024-08-13,orgânico,9236,esportes_tradicionais,126.34,LOSS,2025-06-04,0.00,esportes
467,C,2024-08-18,pago,9237,esportes_tradicionais,11.41,WIN,2025-04-09,22.04,esportes
222,A,2024-09-26,orgânico,9238,esportes_tradicionais,101.95,WIN,2025-06-30,281.54,esportes
18,A,2024-03-16,pago,9241,esportes_tradicionais,82.79,WIN,2025-04-17,194.95,esportes
273,B,2024-05-05,pago,9243,esportes_tradicionais,15.30,LOSS,2025-04-17,0.00,esportes
422,B,2024-10-06,orgânico,9258,esportes_tradicionais,13.96,WIN,2025-04-30,32.67,esportes
480,A,2024-08-19,orgânico,9260,esportes_tradicionais,74.08,WIN,2025-04-18,189.17,esportes
252,A,2024-07-03,parceiro,9268,esportes_tradicionais,14.10,LOSS,2025-05-02,0.00,esportes
409,C,2024-08-27,parceiro,9269,esportes_tradicionais,6.32,LOSS,2025-05-19,0.00,esportes
367,C,2024-01-19,pago,9272,esportes_tradicionais,56.07,LOSS,2025-05-13,0.00,esportes
13,C,2024-06-27,pago,9274,esportes_tradicionais,0.33,WIN,2025-04-25,0.82,esportes
440,B,2024-04-21,parceiro,9275,esportes_tradicionais,171.45,WIN,2025-04-24,370.82,esportes
178,C,2024-04-03,pago,9279,esportes_tradicionais,132.30,LOSS,2025-06-14,0.00,esportes
161,C,2024-01-03,pago,9283,esportes_tradicionais,104.26,LOSS,2025-07-09,0.00,esportes
409,C,2024-08-27,parceiro,9285,esportes_tradicionais,32.46,LOSS,2025-05-06,0.00,esportes
87,B,2024-10-08,parceiro,9289,esportes_tradicionais,26.13,LOSS,2025-05-03,0.00,esportes
422,B,2024-10-06,orgânico,9290,esportes_tradicionais,48.10,LOSS,2025-04-28,0.00,esportes
3,A,2024-12-01,parceiro,9291,esportes_tradicionais,7.81,WIN,2025-04-12,16.07,esportes
372,B,2024-09-12,parceiro,9292,esportes_tradicionais,23.86,WIN,2025-05-07,38.10,esportes
16,A,2024-02-27,pago,9293,esportes_tradicionais,15.12,LOSS,2025-05-19,0.00,esportes
23,A,2024-04-24,pago,9295,esportes_tradicionais,125.84,WIN,2025-06-18,312.20,esportes
239,B,2024-07-31,pago,9298,esportes_tradicionais,45.88,WIN,2025-06-08,85.68,esportes
10,C,2024-11-19,orgânico,9299,esportes_tradicionais,30.22,WIN,2025-04-19,51.25,esportes
22,C,2024-08-21,orgânico,9301,esportes_tradicionais,16.98,LOSS,2025-04-26,0.00,esportes
217,C,2024-04-04,parceiro,9306,esportes_tradicionais,79.46,LOSS,2025-04-30,0.00,esportes
214,A,2024-11-22,parceiro,9307,esportes_tradicionais,19.95,LOSS,2025-04-12,0.00,esportes
53,C,2024-10-09,orgânico,9313,esportes_tradicionais,140.64,WIN,2025-04-11,375.71,esportes
183,C,2024-06-13,pago,9315,esportes_tradicionais,51.57,LOSS,2025-04-10,0.00,esportes
91,A,2024-05-30,orgânico,9318,esportes_tradicionais,41.58,WIN,2025-04-26,74.61,esportes
460,C,2024-09-03,parceiro,9320,esportes_tradicionais,125.37,WIN,2025-05-05,354.83,esportes
161,C,2024-01-03,pago,9324,esportes_tradicionais,42.36,LOSS,2025-04-22,0.00,esportes
349,C,2024-02-16,parceiro,9326,esportes_tradicionais,7.89,WIN,2025-06-17,16.58,esportes
318,C,2024-10-18,pago,9327,esportes_tradicionais,29.27,WIN,2025-07-30,75.55,esportes
338,B,2024-06-13,parceiro,9328,esportes_tradicionais,76.57,WIN,2025-06-17,207.76,esportes
356,A,2024-09-27,pago,9331,esportes_tradicionais,244.64,LOSS,2025-04-24,0.00,esportes
155,C,2024-01-04,orgânico,9332,esportes_tradicionais,179.92,LOSS,2025-08-27,0.00,esportes
330,C,2024-07-14,pago,9333,esportes_tradicionais,25.54,LOSS,2025-04-28,0.00,esportes
313,B,2024-02-10,parceiro,9336,esportes_tradicionais,93.08,WIN,2025-04-20,155.60,esportes
286,B,2024-07-25,parceiro,9337,esportes_tradicionais,30.68,LOSS,2025-04-11,0.00,esportes
220,B,2024-05-23,orgânico,9346,esportes_tradicionais,21.61,WIN,2025-05-15,46.35,esportes
232,A,2024-09-09,parceiro,9347,esportes_tradicionais,82.95,LOSS,2025-05-02,0.00,esportes
433,A,2024-09-15,pago,9348,esportes_tradicionais,130.18,LOSS,2025-05-07,0.00,esportes
294,B,2024-01-25,pago,9349,esportes_tradicionais,48.80,WIN,2025-04-11,89.31,esportes
140,A,2024-11-05,parceiro,9355,esportes_tradicionais,55.86,WIN,2025-04-24,104.06,esportes
476,A,2024-11-10,pago,9356,esportes_tradicionais,103.41,WIN,2025-04-15,155.67,esportes
498,B,2024-07-25,orgânico,9357,esportes_tradicionais,48.15,WIN,2025-05-10,73.60,esportes
142,C,2024-06-05,parceiro,9358,esportes_tradicionais,67.30,LOSS,2025-06-09,0.00,esportes
305,B,2024-11-22,orgânico,9361,esportes_tradicionais,73.58,WIN,2025-05-02,167.05,esportes
320,C,2024-04-07,orgânico,9365,esportes_tradicionais,40.21,LOSS,2025-04-23,0.00,esportes
28,C,2024-02-14,parceiro,9367,esportes_tradicionais,31.95,LOSS,2025-06-27,0.00,esportes
476,A,2024-11-10,pago,9368,esportes_tradicionais,36.56,LOSS,2025-06-10,0.00,esportes
161,C,2024-01-03,pago,9375,esportes_tradicionais,22.01,WIN,2025-07-16,49.08,esportes
473,B,2024-12-22,pago,9380,esportes_tradicionais,24.90,WIN,2025-05-01,58.88,esportes
330,C,2024-07-14,pago,9384,esportes_tradicionais,31.51,LOSS,2025-04-22,0.00,esportes
8,A,2024-11-17,orgânico,9386,esportes_tradicionais,95.46,WIN,2025-07-14,152.18,esportes
123,A,2024-12-01,parceiro,9387,esportes_tradicionais,193.60,WIN,2025-04-26,515.31,esportes
1,A,2024-05-06,pago,9390,esportes_tradicionais,73.51,WIN,2025-04-18,179.91,esportes
343,C,2024-06-03,parceiro,9395,esportes_tradicionais,0.07,LOSS,2025-04-16,0.00,esportes
186,B,2024-06-17,pago,9396,esportes_tradicionais,141.88,LOSS,2025-04-11,0.00,esportes
462,A,2024-01-23,orgânico,9398,esportes_tradicionais,4.32,LOSS,2025-06-04,0.00,esportes
64,B,2024-09-12,orgânico,9403,esportes_tradicionais,18.40,LOSS,2025-06-03,0.00,esportes
136,C,2024-10-20,pago,9404,esportes_tradicionais,158.05,LOSS,2025-05-04,0.00,esportes
127,C,2024-04-10,parceiro,9408,esportes_tradicionais,23.98,LOSS,2025-05-02,0.00,esportes
372,B,2024-09-12,parceiro,9410,esportes_tradicionais,30.05,WIN,2025-05-03,78.25,esportes
127,C,2024-04-10,parceiro,9415,esportes_tradicionais,111.47,WIN,2025-05-05,233.84,esportes
177,B,2024-12-11,pago,9419,esportes_tradicionais,1.30,LOSS,2025-05-15,0.00,esportes
157,A,2024-08-18,orgânico,9421,esportes_tradicionais,9.86,LOSS,2025-06-19,0.00,esportes
486,B,2024-12-07,orgânico,9424,esportes_tradicionais,8.07,WIN,2025-04-15,22.98,esportes
351,C,2024-07-09,pago,9428,esportes_tradicionais,9.46,WIN,2025-05-07,21.41,esportes
112,A,2024-11-19,pago,9430,esportes_tradicionais,2.28,WIN,2025-04-19,4.11,esportes
154,A,2024-07-11,orgânico,9431,esportes_tradicionais,24.54,WIN,2025-04-28,39.80,esportes
395,C,2024-04-23,parceiro,9434,esportes_tradicionais,29.09,LOSS,2025-05-18,0.00,esportes
489,C,2024-05-24,pago,9435,esportes_tradicionais,3.52,LOSS,2025-04-26,0.00,esportes
304,A,2024-11-12,orgânico,9442,esportes_tradicionais,150.07,LOSS,2025-04-11,0.00,esportes
155,C,2024-01-04,orgânico,9443,esportes_tradicionais,31.52,WIN,2025-07-11,94.24,esportes
200,B,2024-01-03,orgânico,9445,esportes_tradicionais,20.42,WIN,2025-06-12,57.29,esportes
238,C,2024-01-29,pago,9447,esportes_tradicionais,21.18,LOSS,2025-07-21,0.00,esportes
159,A,2024-12-02,pago,9448,esportes_tradicionais,59.08,WIN,2025-04-28,174.57,esportes
226,B,2024-10-16,orgânico,9451,esportes_tradicionais,19.44,LOSS,2025-04-15,0.00,esportes
280,C,2024-11-30,pago,9454,esportes_tradicionais,0.70,LOSS,2025-08-07,0.00,esportes
452,B,2024-10-13,pago,9457,esportes_tradicionais,119.85,LOSS,2025-05-08,0.00,esportes
466,B,2024-01-25,parceiro,9458,esportes_tradicionais,32.50,LOSS,2025-05-02,0.00,esportes
485,B,2024-04-18,orgânico,9461,esportes_tradicionais,14.17,LOSS,2025-05-03,0.00,esportes
189,B,2024-04-11,parceiro,9462,esportes_tradicionais,71.99,LOSS,2025-04-19,0.00,esportes
27,C,2024-07-29,orgânico,9466,esportes_tradicionais,102.94,LOSS,2025-04-10,0.00,esportes
456,C,2024-08-29,pago,9470,esportes_tradicionais,16.14,WIN,2025-04-17,29.94,esportes
198,B,2024-06-11,orgânico,9473,esportes_tradicionais,3.37,LOSS,2025-04-30,0.00,esportes
471,C,2024-11-28,pago,9475,esportes_tradicionais,30.28,WIN,2025-05-14,56.36,esportes
174,B,2024-03-08,pago,9476,esportes_tradicionais,9.52,WIN,2025-04-24,28.07,esportes
383,A,2024-10-07,orgânico,9479,esportes_tradicionais,18.93,WIN,2025-04-14,36.31,esportes
487,C,2024-01-05,parceiro,9481,esportes_tradicionais,10.74,WIN,2025-04-22,28.24,esportes
467,C,2024-08-18,pago,9496,esportes_tradicionais,10.53,LOSS,2025-05-04,0.00,esportes
84,B,2024-06-10,parceiro,9498,esportes_tradicionais,24.76,LOSS,2025-06-08,0.00,esportes
139,A,2024-06-06,orgânico,9499,esportes_tradicionais,65.99,WIN,2025-04-26,137.43,esportes
178,C,2024-04-03,pago,9506,esportes_tradicionais,3.45,LOSS,2025-05-10,0.00,esportes
77,B,2024-11-15,orgânico,9510,esportes_tradicionais,16.25,LOSS,2025-05-16,0.00,esportes
374,C,2024-08-19,pago,9512,esportes_tradicionais,41.67,LOSS,2025-04-24,0.00,esportes
283,A,2024-01-19,orgânico,9515,esportes_tradicionais,49.54,WIN,2025-05-26,133.77,esportes
246,A,2024-09-10,pago,9516,esportes_tradicionais,16.77,WIN,2025-05-08,30.56,esportes
237,A,2024-08-15,orgânico,9517,esportes_tradicionais,23.54,WIN,2025-05-05,41.01,esportes
252,A,2024-07-03,parceiro,9518,esportes_tradicionais,22.35,LOSS,2025-04-22,0.00,esportes
417,A,2024-06-26,orgânico,9519,esportes_tradicionais,30.86,WIN,2025-04-28,51.88,esportes
207,C,2024-05-15,orgânico,9520,esportes_tradicionais,56.10,LOSS,2025-05-06,0.00,esportes
341,B,2024-02-12,pago,9521,esportes_tradicionais,76.24,WIN,2025-04-28,141.30,esportes
308,B,2024-05-22,parceiro,9525,esportes_tradicionais,43.52,WIN,2025-04-16,82.84,esportes
113,C,2024-09-30,pago,9527,esportes_tradicionais,166.03,WIN,2025-04-19,295.35,esportes
15,B,2024-06-14,parceiro,9529,esportes_tradicionais,124.07,LOSS,2025-05-26,0.00,esportes
83,A,2024-06-25,parceiro,9531,esportes_tradicionais,15.08,LOSS,2025-07-13,0.00,esportes
456,C,2024-08-29,pago,9535,esportes_tradicionais,188.26,LOSS,2025-05-17,0.00,esportes
361,A,2024-05-27,orgânico,9536,esportes_tradicionais,36.84,LOSS,2025-04-11,0.00,esportes
393,A,2024-02-18,parceiro,9539,esportes_tradicionais,39.17,LOSS,2025-05-16,0.00,esportes
30,A,2024-04-30,orgânico,9543,esportes_tradicionais,71.05,WIN,2025-05-30,146.56,esportes
71,C,2024-02-26,orgânico,9544,esportes_tradicionais,53.72,WIN,2025-04-13,116.44,esportes
148,C,2024-09-14,parceiro,9546,esportes_tradicionais,9.26,LOSS,2025-04-21,0.00,esportes
283,A,2024-01-19,orgânico,9548,esportes_tradicionais,16.75,WIN,2025-04-21,33.39,esportes
217,C,2024-04-04,parceiro,9549,esportes_tradicionais,91.38,WIN,2025-05-22,238.36,esportes
219,A,2024-03-12,pago,9552,esportes_tradicionais,24.49,LOSS,2025-06-02,0.00,esportes
319,C,2024-02-29,parceiro,9553,esportes_tradicionais,40.63,LOSS,2025-04-11,0.00,esportes
459,C,2024-02-11,orgânico,9554,esportes_tradicionais,14.48,LOSS,2025-07-03,0.00,esportes
31,A,2024-01-18,parceiro,9556,esportes_tradicionais,23.92,LOSS,2025-04-11,0.00,esportes
207,C,2024-05-15,orgânico,9562,esportes_tradicionais,51.15,LOSS,2025-05-21,0.00,esportes
391,A,2024-12-29,parceiro,9564,esportes_tradicionais,16.82,WIN,2025-06-01,45.26,esportes
17,C,2024-11-14,orgânico,9576,esportes_tradicionais,25.30,WIN,2025-04-30,50.03,esportes
244,C,2024-06-30,orgânico,9581,esportes_tradicionais,19.97,WIN,2025-04-16,36.86,esportes
95,C,2024-02-04,pago,9582,esportes_tradicionais,7.15,WIN,2025-04-12,12.27,esportes
348,B,2024-07-03,orgânico,9595,esportes_tradicionais,110.30,WIN,2025-04-13,205.69,esportes
205,A,2024-11-08,parceiro,9597,esportes_tradicionais,37.32,WIN,2025-05-05,107.06,esportes
319,C,2024-02-29,parceiro,9598,esportes_tradicionais,297.56,LOSS,2025-06-13,0.00,esportes
83,A,2024-06-25,parceiro,9599,esportes_tradicionais,102.03,LOSS,2025-07-01,0.00,esportes
424,B,2024-03-03,pago,9600,esportes_tradicionais,117.18,LOSS,2025-04-10,0.00,esportes
287,A,2024-02-09,pago,9602,esportes_tradicionais,156.57,LOSS,2025-04-23,0.00,esportes
37,B,2024-11-09,parceiro,9603,esportes_tradicionais,58.21,LOSS,2025-05-08,0.00,esportes
133,B,2024-10-22,orgânico,9606,esportes_tradicionais,75.91,LOSS,2025-05-03,0.00,esportes
377,B,2024-09-09,pago,9608,esportes_tradicionais,64.81,WIN,2025-04-13,149.00,esportes
147,C,2024-09-20,pago,9621,esportes_tradicionais,52.92,LOSS,2025-04-11,0.00,esportes
127,C,2024-04-10,parceiro,9624,esportes_tradicionais,19.75,LOSS,2025-04-18,0.00,esportes
203,C,2024-12-20,parceiro,9626,esportes_tradicionais,19.22,WIN,2025-04-19,47.27,esportes
118,B,2024-06-12,parceiro,9627,esportes_tradicionais,162.30,WIN,2025-04-26,311.54,esportes
231,B,2024-01-05,parceiro,9629,esportes_tradicionais,124.32,LOSS,2025-04-12,0.00,esportes
451,B,2024-08-23,parceiro,9630,esportes_tradicionais,17.75,WIN,2025-06-28,47.34,esportes
395,C,2024-04-23,parceiro,9634,esportes_tradicionais,63.76,LOSS,2025-05-06,0.00,esportes
167,B,2024-05-31,pago,9636,esportes_tradicionais,25.25,WIN,2025-05-14,50.11,esportes
93,A,2024-09-23,pago,9642,esportes_tradicionais,81.39,WIN,2025-04-11,173.51,esportes
140,A,2024-11-05,parceiro,9645,esportes_tradicionais,41.43,WIN,2025-05-07,68.89,esportes
397,C,2024-04-07,pago,9646,esportes_tradicionais,65.00,LOSS,2025-04-13,0.00,esportes
378,A,2024-10-12,pago,9652,esportes_tradicionais,91.67,WIN,2025-05-05,202.02,esportes
343,C,2024-06-03,parceiro,9657,esportes_tradicionais,50.68,LOSS,2025-04-28,0.00,esportes
61,B,2024-02-22,orgânico,9658,esportes_tradicionais,94.41,WIN,2025-04-25,150.54,esportes
334,B,2024-09-02,pago,9660,esportes_tradicionais,100.76,LOSS,2025-04-16,0.00,esportes
485,B,2024-04-18,orgânico,9661,esportes_tradicionais,247.76,LOSS,2025-04-09,0.00,esportes
411,B,2024-01-28,parceiro,9663,esportes_tradicionais,187.24,LOSS,2025-04-15,0.00,esportes
396,A,2024-02-02,parceiro,9664,esportes_tradicionais,12.42,LOSS,2025-06-14,0.00,esportes
186,B,2024-06-17,pago,9665,esportes_tradicionais,88.39,WIN,2025-06-06,146.64,esportes
175,C,2024-06-24,orgânico,9669,esportes_tradicionais,53.98,LOSS,2025-05-07,0.00,esportes
204,A,2024-11-04,parceiro,9675,esportes_tradicionais,100.54,LOSS,2025-05-20,0.00,esportes
282,A,2024-03-01,pago,9677,esportes_tradicionais,63.68,WIN,2025-06-01,188.84,esportes
135,A,2024-10-15,orgânico,9678,esportes_tradicionais,42.76,WIN,2025-04-25,72.67,esportes
453,C,2024-07-21,pago,9685,esportes_tradicionais,67.51,WIN,2025-04-26,151.01,esportes
436,A,2024-11-01,parceiro,9687,esportes_tradicionais,5.12,LOSS,2025-06-18,0.00,esportes
495,C,2024-12-24,orgânico,9688,esportes_tradicionais,95.40,WIN,2025-04-15,156.52,esportes
385,C,2024-03-16,parceiro,9691,esportes_tradicionais,77.19,LOSS,2025-05-08,0.00,esportes
380,B,2024-01-16,parceiro,9694,esportes_tradicionais,25.37,WIN,2025-04-20,44.49,esportes
342,A,2024-01-25,orgânico,9696,esportes_tradicionais,77.20,LOSS,2025-05-13,0.00,esportes
434,C,2024-03-31,pago,9697,esportes_tradicionais,10.92,WIN,2025-04-10,30.79,esportes
34,B,2024-04-06,pago,9698,esportes_tradicionais,8.98,LOSS,2025-06-27,0.00,esportes
138,B,2024-05-09,pago,9701,esportes_tradicionais,56.04,WIN,2025-04-14,85.08,esportes
282,A,2024-03-01,pago,9704,esportes_tradicionais,64.44,WIN,2025-04-11,131.26,esportes
32,B,2024-12-26,orgânico,9705,esportes_tradicionais,21.47,WIN,2025-06-10,64.05,esportes
170,C,2024-05-21,pago,9707,esportes_tradicionais,6.67,WIN,2025-04-24,13.62,esportes
12,A,2024-03-10,parceiro,9710,esportes_tradicionais,50.00,WIN,2025-06-05,92.01,esportes
168,A,2024-04-23,pago,9711,esportes_tradicionais,27.86,LOSS,2025-04-20,0.00,esportes
209,A,2024-05-11,pago,9715,esportes_tradicionais,28.48,WIN,2025-06-14,44.83,esportes
326,A,2024-09-24,orgânico,9716,esportes_tradicionais,11.25,LOSS,2025-04-14,0.00,esportes
411,B,2024-01-28,parceiro,9717,esportes_tradicionais,48.95,WIN,2025-04-13,146.46,esportes
227,C,2024-08-07,pago,9729,esportes_tradicionais,5.97,WIN,2025-04-27,17.03,esportes
370,A,2024-07-25,orgânico,9732,esportes_tradicionais,39.41,LOSS,2025-05-05,0.00,esportes
116,A,2024-03-21,parceiro,9735,esportes_tradicionais,174.82,LOSS,2025-04-19,0.00,esportes
303,C,2024-08-25,parceiro,9736,esportes_tradicionais,15.03,WIN,2025-04-16,37.99,esportes
102,A,2024-01-28,orgânico,9737,esportes_tradicionais,43.65,WIN,2025-04-10,130.11,esportes
380,B,2024-01-16,parceiro,9738,esportes_tradicionais,31.22,WIN,2025-04-10,81.77,esportes
473,B,2024-12-22,pago,9742,esportes_tradicionais,113.23,WIN,2025-05-07,311.66,esportes
280,C,2024-11-30,pago,9743,esportes_tradicionais,6.55,LOSS,2025-06-04,0.00,esportes
286,B,2024-07-25,parceiro,9744,esportes_tradicionais,21.16,WIN,2025-04-28,47.86,esportes
54,C,2024-09-23,pago,9746,esportes_tradicionais,57.60,LOSS,2025-04-22,0.00,esportes
32,B,2024-12-26,orgânico,9748,esportes_tradicionais,254.24,LOSS,2025-05-14,0.00,esportes
8,A,2024-11-17,orgânico,9750,esportes_tradicionais,36.21,LOSS,2025-05-03,0.00,esportes
431,B,2024-01-13,pago,9753,esportes_tradicionais,52.30,LOSS,2025-05-05,0.00,esportes
80,A,2024-12-23,pago,9756,esportes_tradicionais,23.70,LOSS,2025-07-07,0.00,esportes
189,B,2024-04-11,parceiro,9758,esportes_tradicionais,34.38,LOSS,2025-06-10,0.00,esportes
136,C,2024-10-20,pago,9763,esportes_tradicionais,66.46,LOSS,2025-07-14,0.00,esportes
172,C,2024-08-08,pago,9767,esportes_tradicionais,1.09,WIN,2025-05-12,1.76,esportes
339,A,2024-05-07,pago,9768,esportes_tradicionais,21.31,WIN,2025-06-28,52.99,esportes
43,C,2024-12-20,pago,9769,esportes_tradicionais,99.61,LOSS,2025-04-24,0.00,esportes
207,C,2024-05-15,orgânico,9776,esportes_tradicionais,1.97,LOSS,2025-05-04,0.00,esportes
104,A,2024-07-27,parceiro,9780,esportes_tradicionais,3.37,LOSS,2025-04-09,0.00,esportes
325,A,2024-03-22,orgânico,9786,esportes_tradicionais,10.25,WIN,2025-07-05,25.37,esportes
202,B,2024-05-20,parceiro,9788,esportes_tradicionais,21.65,WIN,2025-04-17,39.52,esportes
326,A,2024-09-24,orgânico,9795,esportes_tradicionais,52.69,LOSS,2025-04-22,0.00,esportes
370,A,2024-07-25,orgânico,9799,esportes_tradicionais,12.00,LOSS,2025-04-24,0.00,esportes
117,C,2024-08-21,orgânico,9800,esportes_tradicionais,23.43,LOSS,2025-04-14,0.00,esportes
155,C,2024-01-04,orgânico,9804,esportes_tradicionais,83.37,LOSS,2025-05-27,0.00,esportes
